Year,Status,Count,percentage
2013,MERGED,1,0.0
2014,MERGED,77,0.15
2015,MERGED,3251,4.12
2016,MERGED,5698,5.7
2017,MERGED,6993,9.0
2018,MERGED,6726,10.37
2019,MERGED,4669,10.03
2020,MERGED,4372,9.93
2021,MERGED,2943,8.76
2022,MERGED,2266,7.99
2023,MERGED,1149,5.71
2024,MERGED,451,4.69
2013,ABANDONED,1,0.02
2014,ABANDONED,39,0.27
2015,ABANDONED,957,5.27
2016,ABANDONED,1660,6.78
2017,ABANDONED,1849,10.67
2018,ABANDONED,1943,12.78
2019,ABANDONED,1142,11.54
2020,ABANDONED,1201,13.25
2021,ABANDONED,736,10.86
2022,ABANDONED,656,10.9
2023,ABANDONED,322,8.18
2024,ABANDONED,314,21.48
2015,NEW,9,6.67
2016,NEW,29,6.16
2017,NEW,37,7.02
2018,NEW,49,7.13
2019,NEW,56,8.9
2020,NEW,91,9.72
2021,NEW,132,9.87
2022,NEW,176,9.35
2023,NEW,337,9.55
2024,NEW,141,5.3
